CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DELTA 1 DEB,1975-052KM,EARTH,TEME,UTC,SGP4,2021-10-31T16:00:16.182144,12.73187137,0.0368219,99.6973,94.2584,32.3576,31.3798,0,U,26833,999,43459,0.00030406,0.00000049,0,7747.121,113.102,1654.25,1083.722,DEBRIS,SMALL,US,1975,AFWTR,,3194950,188592296,0 DELTA 1 DEB,1 26833U 75052KM  21304.66685396  .00000049  00000-0  30406-3 0  9999,2 26833  99.6973  94.2584 0368219  32.3576  31.3798 12.73187137434590
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,DELTA 1 DEB,1975-052KN,EARTH,TEME,UTC,SGP4,2021-10-31T10:18:33.210720,13.32859015,0.0057072,99.948,15.7072,163.5278,210.6485,0,U,26834,999,311,-3.54E-06,-0.00000045,0,7514.136,108.038,1178.885,1093.116,DEBRIS,SMALL,US,1975,AFWTR,,3194431,188557151,0 DELTA 1 DEB,1 26834U 75052KN  21304.42955105 -.00000045  00000-0 -35369-5 0  9995,2 26834  99.9480  15.7072 0057072 163.5278 210.6485 13.32859015  3117
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DELTA 1 DEB,1975-052KP,EARTH,TEME,UTC,SGP4,2021-10-31T15:55:53.505408,13.7317311,0.0044261,99.6737,96.4395,209.4246,164.0269,0,U,26835,999,48812,0.0010113,0.00000897,0,7366.338,104.867,1020.807,955.599,DEBRIS,SMALL,US,1975,AFWTR,,3194950,188593292,0 DELTA 1 DEB,1 26835U 75052KP  21304.66381372  .00000897  00000-0  10113-2 0  9991,2 26835  99.6737  96.4395 0044261 209.4246 164.0269 13.73173110488125
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T22:16:12,18 SPCS,DELTA 1 DEB,1975-052KQ,EARTH,TEME,UTC,SGP4,2021-10-30T13:21:42.651360,13.26604871,0.0104057,99.9042,52.5809,276.4096,95.2561,0,U,26836,999,5067,0.00024738,0.0000007,0,7537.734,108.548,1238.034,1081.163,DEBRIS,SMALL,US,1975,AFWTR,,3192938,188517594,0 DELTA 1 DEB,1 26836U 75052KQ  21303.55674365  .00000070  00000-0  24738-3 0  9998,2 26836  99.9042  52.5809 0104057 276.4096  95.2561 13.26604871 50674
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T06:26:11,18 SPCS,DELTA 1 DEB,1975-052KR,EARTH,TEME,UTC,SGP4,2021-10-31T03:00:04.749408,13.04226498,0.0283642,99.7373,257.0313,162.5324,332.0662,0,U,26837,999,3134,0.0016794,0.00000613,0,7623.712,110.41,1461.818,1029.337,DEBRIS,SMALL,US,1975,AFWTR,,3193365,188527244,0 DELTA 1 DEB,1 26837U 75052KR  21304.12505497  .00000613  00000-0  16794-2 0  9997,2 26837  99.7373 257.0313 0283642 162.5324 332.0662 13.04226498 31347
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-29T18:22:41,18 SPCS,DELTA 1 DEB,1975-052KS,EARTH,TEME,UTC,SGP4,2021-10-29T11:21:06.248736,12.93122011,0.0313326,99.2269,304.4889,335.8977,183.1248,0,U,26838,999,29334,0.00033879,0.0000008,0,7667.295,111.358,1529.396,1048.924,DEBRIS,SMALL,US,1975,AFWTR,,3191412,188421649,0 DELTA 1 DEB,1 26838U 75052KS  21302.47298899  .00000080  00000-0  33879-3 0  9991,2 26838  99.2269 304.4889 0313326 335.8977 183.1248 12.93122011293342
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DELTA 1 DEB,1975-052KT,EARTH,TEME,UTC,SGP4,2021-10-31T16:33:42.156864,13.30169531,0.0083154,100.0137,243.7099,290.4781,188.0848,0,U,26839,999,44176,0.00027121,0.00000085,0,7524.261,108.257,1208.693,1083.559,DEBRIS,SMALL,US,1975,AFWTR,,3194950,188592792,0 DELTA 1 DEB,1 26839U 75052KT  21304.69007126  .00000085  00000-0  27121-3 0  9997,2 26839 100.0137 243.7099 0083154 290.4781 188.0848 13.30169531441769
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,DELTA 1 DEB,1975-052KU,EARTH,TEME,UTC,SGP4,2021-10-30T14:21:50.106240,12.7246214,0.0369277,99.7126,62.0388,112.2992,6.7788,0,U,26840,999,37791,-0.00036594,-0.00000132,0,7750.064,113.166,1658.121,1085.736,DEBRIS,SMALL,US,1975,AFWTR,,3194431,188558648,0 DELTA 1 DEB,1 26840U 75052KU  21303.59849660 -.00000132  00000-0 -36594-3 0  9993,2 26840  99.7126  62.0388 0369277 112.2992   6.7788 12.72462140377915
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T22:26:11,18 SPCS,DELTA 1 DEB,1975-052KV,EARTH,TEME,UTC,SGP4,2021-10-30T14:15:39.082176,12.85021682,0.0514563,99.9121,69.8799,320.0833,98.4937,0,U,26841,999,38059,0.0047985,0.00002034,0,7699.483,112.06,1717.534,925.161,DEBRIS,SMALL,US,1975,AFWTR,,3193006,188519406,0 DELTA 1 DEB,1 26841U 75052KV  21303.59420234  .00002034  00000-0  47985-2 0  9992,2 26841  99.9121  69.8799 0514563 320.0833  98.4937 12.85021682380595
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DELTA 1 DEB,1975-052KW,EARTH,TEME,UTC,SGP4,2021-10-31T15:52:20.157024,13.7187804,0.0042068,99.6999,234.1804,343.6907,134.7671,0,U,26842,999,18521,-0.000073697,-0.00000113,0,7370.973,104.966,1023.847,961.83,DEBRIS,SMALL,US,1975,AFWTR,,3194950,188593049,0 DELTA 1 DEB,1 26842U 75052KW  21304.66134441 -.00000113  00000-0 -73697-4 0  9993,2 26842  99.6999 234.1804 0042068 343.6907 134.7671 13.71878040185214
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DELTA 1 DEB,1975-052KX,EARTH,TEME,UTC,SGP4,2021-10-31T09:27:40.114656,13.21802288,0.0117848,99.7729,250.2922,108.8411,18.2103,0,U,26843,999,31559,0.0002915,0.00000085,0,7555.981,108.942,1266.891,1088.8,DEBRIS,SMALL,US,1975,AFWTR,,3194950,188593293,0 DELTA 1 DEB,1 26843U 75052KX  21304.39421429  .00000085  00000-0  29150-3 0  9999,2 26843  99.7729 250.2922 0117848 108.8411  18.2103 13.21802288315595
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,DELTA 1 DEB,1975-052KY,EARTH,TEME,UTC,SGP4,2021-10-31T13:33:26.254944,13.59948933,0.0048557,99.7712,208.1187,25.2221,95.5619,0,U,26844,999,46316,0.00032591,0.000002,0,7414.015,105.886,1071.88,999.879,DEBRIS,SMALL,US,1975,AFWTR,,3194431,188558148,0 DELTA 1 DEB,1 26844U 75052KY  21304.56488721  .00000200  00000-0  32591-3 0  9999,2 26844  99.7712 208.1187 0048557  25.2221  95.5619 13.59948933463160
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:36:11,18 SPCS,DELTA 1 DEB,1975-052KZ,EARTH,TEME,UTC,SGP4,2021-10-31T21:08:59.390880,12.64859368,0.044006,99.1694,169.2073,323.761,46.9132,0,U,26845,999,24734,0.001007,0.00000239,0,7781.088,113.847,1745.368,1060.539,DEBRIS,SMALL,US,1975,AFWTR,,3195080,188610828,0 DELTA 1 DEB,1 26845U 75052KZ  21304.88124295  .00000239  00000-0  10070-2 0  9997,2 26845  99.1694 169.2073 0440060 323.7610  46.9132 12.64859368247346
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,DELTA 1 DEB,1975-052LA,EARTH,TEME,UTC,SGP4,2021-10-31T04:57:55.086912,13.12003621,0.0172108,99.7607,91.7787,247.8717,291.116,0,U,26846,999,17474,0.00043563,0.00000127,0,7593.555,109.756,1346.111,1084.729,DEBRIS,SMALL,US,1975,AFWTR,,3194431,188557653,0 DELTA 1 DEB,1 26846U 75052LA  21304.20688758  .00000127  00000-0  43563-3 0  9993,2 26846  99.7607  91.7787 0172108 247.8717 291.1160 13.12003621174742
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,DELTA 1 DEB,1975-052LB,EARTH,TEME,UTC,SGP4,2021-10-30T11:32:33.114912,13.26947469,0.0089754,99.8534,25.7662,244.8861,126.0726,0,U,26847,999,18865,0.000048244,-0.0000002,0,7536.436,108.52,1225.944,1090.659,DEBRIS,SMALL,US,1975,AFWTR,,3192905,188500452,0 DELTA 1 DEB,1 26847U 75052LB  21303.48093883 -.00000020  00000-0  48244-4 0  9997,2 26847  99.8534  25.7662 0089754 244.8861 126.0726 13.26947469188654
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:16:10,18 SPCS,SL-3 DEB,1975-124C,EARTH,TEME,UTC,SGP4,2021-10-31T14:41:49.327008,14.09505125,0.0014808,81.2801,51.9869,71.8747,288.4035,0,U,26848,999,12130,0.000069707,0.00000135,0,7239.203,102.164,871.787,850.348,DEBRIS,SMALL,CIS,1975,PKMTR,,3194473,188574371,0 SL-3 DEB,1 26848U 75124C   21304.61237647  .00000135  00000-0  69707-4 0  9995,2 26848  81.2801  51.9869 0014808  71.8747 288.4035 14.09505125121302
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,ARIANE 42P+ DEB,1992-072K,EARTH,TEME,UTC,SGP4,2021-10-31T09:41:17.424096,2.90042432,0.6483352,7.5542,252.3309,315.6377,7.7988,0,U,26850,999,23457,0,-0.00000123,0,20769.569,496.479,27857.077,925.791,DEBRIS,MEDIUM,FR,1992,FRGUI,,3194950,188593050,0 ARIANE 42P+ DEB,1 26850U 92072K   21304.40367389 -.00000123  00000-0  00000-0 0  9998,2 26850   7.5542 252.3309 6483352 315.6377   7.7988  2.90042432234579
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,DELTA 2 DEB,1992-058E,EARTH,TEME,UTC,SGP4,2021-10-30T06:28:26.069088,7.4239352,0.4055093,34.8469,235.8757,5.5156,357.8848,0,U,26851,999,52951,0.00071248,0.0003453,0,11099.729,193.967,9222.638,220.551,DEBRIS,SMALL,US,1992,AFETR,,3192905,188500952,0 DELTA 2 DEB,1 26851U 92058E   21303.26974617  .00034530  00000-0  71248-3 0  9997,2 26851  34.8469 235.8757 4055093   5.5156 357.8848  7.42393520529513
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:46:11,18 SPCS,ASTRA 2C,2001-025A,EARTH,TEME,UTC,SGP4,2021-11-01T12:24:18.099360,1.00268324,0.0002632,4.0142,81.32,146.3496,286.9601,0,U,26853,999,7464,0,-0.00000247,0,42165.702,1436.146,35798.665,35776.469,PAYLOAD,LARGE,SES,2001,TTMTR,,3195671,188623685,0 ASTRA 2C,1 26853U 01025A   21305.51687615 -.00000247  00000-0  00000+0 0  9995,2 26853   4.0142  81.3200 0002632 146.3496 286.9601  1.00268324 74646
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SL-12 R/B(2),2001-025C,EARTH,TEME,UTC,SGP4,2021-10-31T11:00:56.328192,1.84791067,0.4963806,15.7602,279.3012,305.7104,264.7529,0,U,26855,999,13754,0,-0.00000175,0,28050.968,779.258,35596.79,7748.877,ROCKET BODY,LARGE,CIS,2001,TTMTR,,3194431,188556903,0 SL-12 R/B(2),1 26855U 01025C   21304.45898528 -.00000175  00000-0  00000-0 0  9997,2 26855  15.7602 279.3012 4963806 305.7104 264.7529  1.84791067137547
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,ICO F2,2001-026A,EARTH,TEME,UTC,SGP4,2021-10-30T09:36:50.513760,3.92403834,0.0016249,44.8649,274.4538,350.1868,9.802,0,U,26857,999,13921,0,-0.00000013,0,16979.035,366.969,10628.49,10573.311,PAYLOAD,LARGE,NICO,2001,AFETR,,3192905,188500203,0 ICO F2,1 26857U 01026A   21303.40058465 -.00000013  00000-0  00000-0 0  9993,2 26857  44.8649 274.4538 0016249 350.1868   9.8020  3.92403834139212
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T14:26:17,18 SPCS,ATLAS 2AS CENTAUR R/B,2001-026B,EARTH,TEME,UTC,SGP4,2021-10-31T12:14:14.305056,4.15708403,0.0091957,44.9754,68.1025,3.7767,16.4414,0,U,26858,999,30930,0,-0.00000015,0,16338.392,346.397,10110.5,9810.014,ROCKET BODY,LARGE,US,2001,AFETR,,3193864,188536452,0 ATLAS 2AS CENTAUR R/B,1 26858U 01026B   21304.50988779 -.00000015  00000-0  00000+0 0  9997,2 26858  44.9754  68.1025 0091957   3.7767  16.4414  4.15708403309304
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:46:11,18 SPCS,DELTA 1 DEB,1978-026HV,EARTH,TEME,UTC,SGP4,2021-11-01T04:26:36.577248,14.28238381,0.0101495,98.6123,274.0938,243.1849,115.8925,0,U,26861,999,95047,0.000042908,0.00000068,0,7175.762,100.824,870.458,724.797,DEBRIS,SMALL,US,1978,AFWTR,,3195160,188613741,0 DELTA 1 DEB,1 26861U 78026HV  21305.18514557  .00000068  00000-0  42908-4 0  9994,2 26861  98.6123 274.0938 0101495 243.1849 115.8925 14.28238381950474
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,ARTEMIS,2001-029A,EARTH,TEME,UTC,SGP4,2021-10-30T20:41:08.019168,0.99291809,0.0011935,13.8907,19.0362,117.3094,242.2789,0,U,26863,999,2706,0,0.0000001,0,42441.712,1450.271,36114.231,36012.923,PAYLOAD,LARGE,ESA,2001,FRGUI,,3194431,188557404,0 ARTEMIS,1 26863U 01029A   21303.86189837  .00000010  00000-0  00000-0 0  9997,2 26863  13.8907  19.0362 0011935 117.3094 242.2789  0.99291809 27066
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,GOES 12,2001-031A,EARTH,TEME,UTC,SGP4,2021-10-31T08:33:08.187264,0.99136981,0.0004851,9.1098,49.6423,295.7646,118.4916,0,U,26871,999,7401,0,-0.00000161,0,42485.889,1452.536,36128.364,36087.145,PAYLOAD,LARGE,US,2001,AFETR,,3194431,188557154,0 GOES 12,1 26871U 01031A   21304.35634476 -.00000161  00000-0  00000-0 0  9996,2 26871   9.1098  49.6423 0004851 295.7646 118.4916  0.99136981 74016
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,USA 159,2001-033A,EARTH,TEME,UTC,SGP4,2021-10-31T21:31:48.183744,1.00264671,0.0002135,11.2204,27.1695,229.8008,57.1229,0,U,26880,999,1602,0,-0.00000287,0,42166.726,1436.199,35797.594,35779.589,PAYLOAD,LARGE,US,2001,AFETR,,3194950,188593295,0 USA 159,1 26880U 01033A   21304.89708546 -.00000287  00000-0  00000-0 0  9996,2 26880  11.2204  27.1695 0002135 229.8008  57.1229  1.00264671 16028
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,IUS R/B(1),2001-033C,EARTH,TEME,UTC,SGP4,2021-10-31T03:23:04.842528,2.43556835,0.7133772,28.3462,319.9951,251.9266,23.7669,0,U,26882,999,2076,0.001527,0.00001453,0,23334.668,591.238,33602.953,310.113,ROCKET BODY,LARGE,US,2001,AFETR,,3194431,188558150,0 IUS R/B(1),1 26882U 01033C   21304.14102827  .00001453  00000-0  15270-2 0  9998,2 26882  28.3462 319.9951 7133772 251.9266  23.7669  2.43556835 20760
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2379,2001-037A,EARTH,TEME,UTC,SGP4,2021-10-30T22:19:42.132000,1.00267024,0.0002215,11.8222,25.6391,152.7212,208.2258,0,U,26892,999,7391,0,0.0000007,0,42166.067,1436.165,35797.271,35778.592,PAYLOAD,LARGE,CIS,2001,TTMTR,,3194431,188557655,0 COSMOS 2379,1 26892U 01037A   21303.93034875  .00000070  00000-0  00000-0 0  9993,2 26892  11.8222  25.6391 0002215 152.7212 208.2258  1.00267024 73910
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-12 R/B(2),2001-037D,EARTH,TEME,UTC,SGP4,2021-10-31T16:41:36.492000,1.00234873,0.0024302,11.8035,25.8441,40.926,259.4367,0,U,26895,999,7385,0,0.00000142,0,42175.083,1436.626,35899.442,35694.454,ROCKET BODY,LARGE,CIS,2001,TTMTR,,3194950,188592795,0 SL-12 R/B(2),1 26895U 01037D   21304.69556125  .00000142  00000-0  00000-0 0  9997,2 26895  11.8035  25.8441 0024302  40.9260 259.4367  1.00234873 73853
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:46:11,18 SPCS,LRE,2001-038A,EARTH,TEME,UTC,SGP4,2021-10-31T19:24:07.794720,2.5374876,0.7084706,28.438,109.3915,187.9567,147.7293,0,U,26898,999,17687,0.0002937,0.00001719,0,22705.578,567.49,32413.677,241.208,PAYLOAD,MEDIUM,JPN,2001,TNSTA,,3195141,188612476,0 LRE,1 26898U 01038A   21304.80842355  .00001719  00000-0  29370-3 0  9992,2 26898  28.4380 109.3915 7084706 187.9567 147.7293  2.53748760176877
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,H-2A R/B,2001-038B,EARTH,TEME,UTC,SGP4,2021-10-31T14:14:15.565344,2.52674175,0.7078656,28.0644,128.3699,179.3377,182.8497,0,U,26899,999,17642,0.00039953,0.00001286,0,22769.908,569.904,32509.807,273.738,ROCKET BODY,LARGE,JPN,2001,TNSTA,,3194950,188592300,0 H-2A R/B,1 26899U 01038B   21304.59323571  .00001286  00000-0  39953-3 0  9990,2 26899  28.0644 128.3699 7078656 179.3377 182.8497  2.52674175176422
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,INTELSAT 902,2001-039A,EARTH,TEME,UTC,SGP4,2021-10-31T18:42:03.351744,1.00270388,0.0003061,1.8325,91.4231,132.3207,46.9805,0,U,26900,999,7375,0,-0.00000273,0,42165.124,1436.117,35799.895,35774.082,PAYLOAD,LARGE,ITSO,2001,FRGUI,,3194950,188593052,0 INTELSAT 902,1 26900U 01039A   21304.77920546 -.00000273  00000-0  00000-0 0  9993,2 26900   1.8325  91.4231 0003061 132.3207  46.9805  1.00270388 73759
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,ARIANE 44L R/B,2001-039B,EARTH,TEME,UTC,SGP4,2021-10-31T08:43:45.022656,2.9324819,0.6792639,7.5329,331.7217,276.6115,16.0814,0,U,26901,999,18938,0.0024578,0.00017938,0,20617.925,491.052,28244.802,234.778,ROCKET BODY,LARGE,FR,2001,FRGUI,,3194950,188593296,0 ARIANE 44L R/B,1 26901U 01039B   21304.36371554  .00017938  00000-0  24578-2 0  9991,2 26901   7.5329 331.7217 6792639 276.6115  16.0814  2.93248190189387
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 1249 COOLANT,1981-021Q,EARTH,TEME,UTC,SGP4,2021-10-31T19:45:55.156320,13.90919929,0.003277,64.9639,64.0625,73.9769,6.9515,0,U,26911,999,42266,0.000084558,0.00000016,0,7303.546,103.529,949.344,901.477,DEBRIS,SMALL,CIS,1981,TTMTR,,3194950,188591550,0 COSMOS 1249 COOLANT,1 26911U 81021Q   21304.82355505  .00000016  00000-0  84558-4 0  9995,2 26911  64.9639  64.0625 0032770  73.9769   6.9515 13.90919929422669
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-24T17:20:17,18 SPCS,COSMOS 1217 DEB,1980-085H,EARTH,TEME,UTC,SGP4,2021-10-23T23:52:06.700800,2.0489572,0.5339131,73.0241,311.0354,272.6759,30.2494,0,U,26919,999,17980,0,-0.00000409,0,26184.639,702.797,33786.825,5826.182,DEBRIS,MEDIUM,CIS,1980,PKMTR,,3182197,188055233,0 COSMOS 1217 DEB,1 26919U 80085H   21296.99452200 -.00000409  00000-0  00000-0 0  9993,2 26919  73.0241 311.0354 5339131 272.6759  30.2494  2.04895720179800
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:46:11,18 SPCS,ATLAS 55E DEB,1985-093C,EARTH,TEME,UTC,SGP4,2021-11-01T08:48:10.522080,3.89999278,0.5776748,63.2797,265.8172,15.3189,356.5806,0,U,26921,999,41446,-0.0020638,-0.0000009,0,17048.754,369.231,20519.254,821.983,DEBRIS,SMALL,US,1985,AFWTR,,3195680,188624125,0 ATLAS 55E DEB,1 26921U 85093C   21305.36678845 -.00000090  00000-0 -20638-2 0  9995,2 26921  63.2797 265.8172 5776748  15.3189 356.5806  3.89999278414464
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,ARIANE 1 DEB,1984-023H,EARTH,TEME,UTC,SGP4,2021-10-31T03:51:53.208000,2.77059821,0.6452302,8.7658,221.5081,199.2925,324.53,0,U,26922,999,23713,0,-0.00000089,0,21413.425,519.743,28851.879,1218.702,DEBRIS,MEDIUM,ESA,1984,FRGUI,,3194431,188557406,0 ARIANE 1 DEB,1 26922U 84023H   21304.16103250 -.00000089  00000-0  00000-0 0  9994,2 26922   8.7658 221.5081 6452302 199.2925 324.5300  2.77059821237139
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,EUTE 12 WEST B,2001-042A,EARTH,TEME,UTC,SGP4,2021-10-31T20:25:42.547296,0.98524915,0.0006744,2.2675,89.2334,154.3701,166.7938,0,U,26927,999,7350,0,0.00000048,0,42661.664,1461.559,36312.3,36254.758,PAYLOAD,LARGE,EUTE,2001,FRGUI,,3194950,188593297,0 EUTE 12 WEST B,1 26927U 01042A   21304.85118689  .00000048  00000-0  00000-0 0  9991,2 26927   2.2675  89.2334 0006744 154.3701 166.7938  0.98524915 73509
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:56:12,18 SPCS,PICOSAT 9,2001-043B,EARTH,TEME,UTC,SGP4,2021-10-31T12:40:17.489280,14.30754896,0.0005427,67.0014,238.1694,224.9334,135.1328,0,U,26930,999,4910,0.000029962,-0.00000005,0,7167.346,100.646,793.1,785.321,PAYLOAD,MEDIUM,US,2001,KODAK,,3194798,188582710,0 PICOSAT 9,1 26930U 01043B   21304.52798020 -.00000005  00000-0  29962-4 0  9999,2 26930  67.0014 238.1694 0005427 224.9334 135.1328 14.30754896 49102
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,PCSAT,2001-043C,EARTH,TEME,UTC,SGP4,2021-10-31T17:05:39.930144,14.30640166,0.0005717,67.0504,288.7761,275.3764,84.6685,0,U,26931,999,4868,0.000046654,0.00000039,0,7167.729,100.654,793.692,785.496,PAYLOAD,MEDIUM,US,2001,KODAK,,3194950,188591801,0 PCSAT,1 26931U 01043C   21304.71226771  .00000039  00000-0  46654-4 0  9993,2 26931  67.0504 288.7761 0005717 275.3764  84.6685 14.30640166 48682
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,SAPPHIRE,2001-043D,EARTH,TEME,UTC,SGP4,2021-10-31T11:01:42.348288,14.30373177,0.0003973,67.0552,294.2008,271.2647,88.7999,0,U,26932,999,4866,0.000038656,0.00000018,0,7168.621,100.673,793.334,787.638,PAYLOAD,MEDIUM,US,2001,KODAK,,3194431,188557657,0 SAPPHIRE,1 26932U 01043D   21304.45951792  .00000018  00000-0  38656-4 0  9993,2 26932  67.0552 294.2008 0003973 271.2647  88.7999 14.30373177 48665
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:16:13,18 SPCS,RADUGA 1-6,2001-045A,EARTH,TEME,UTC,SGP4,2021-10-31T21:22:42.729312,0.97744793,0.0015183,13.0654,26.3584,156.8746,206.3104,0,U,26936,999,7206,0,-0.00000102,0,42888.358,1473.224,36575.341,36445.106,PAYLOAD,LARGE,CIS,2001,TTMTR,,3194988,188608948,0 RADUGA 1-6,1 26936U 01045A   21304.89077233 -.00000102  00000-0  00000+0 0  9998,2 26936  13.0654  26.3584 0015183 156.8746 206.3104  0.97744793 72061
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SL-12 R/B(2),2001-045D,EARTH,TEME,UTC,SGP4,2021-10-31T19:16:35.655744,1.00208942,0.0027748,12.5895,24.1977,353.6175,22.775,0,U,26939,999,7379,0,-0.00000046,0,42182.358,1436.998,35921.271,35687.176,ROCKET BODY,LARGE,CIS,2001,TTMTR,,3194950,188592052,0 SL-12 R/B(2),1 26939U 01045D   21304.80319046 -.00000046  00000-0  00000-0 0  9991,2 26939  12.5895  24.1977 0027748 353.6175  22.7750  1.00208942 73794
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,TES,2001-049A,EARTH,TEME,UTC,SGP4,2021-11-01T02:08:53.771136,15.1229564,0.0036973,97.7917,79.5931,315.6095,44.2196,0,U,26957,999,9974,0.00012223,0.00002078,0,6907.338,95.219,554.741,503.664,PAYLOAD,LARGE,IND,2001,SRI,,3195322,188616775,0 TES,1 26957U 01049A   21305.08951124  .00002078  00000-0  12223-3 0  9994,2 26957  97.7917  79.5931 0036973 315.6095  44.2196 15.12295640 99742
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:46:11,18 SPCS,PROBA 1,2001-049B,EARTH,TEME,UTC,SGP4,2021-11-01T03:40:32.907360,14.95808699,0.0073051,97.7874,260.713,26.744,333.7535,0,U,26958,999,9034,0.00007514,0.00000821,0,6958.001,96.269,630.695,529.037,PAYLOAD,MEDIUM,ESA,2001,SRI,,3195172,188613426,0 PROBA 1,1 26958U 01049B   21305.15315865  .00000821  00000-0  75140-4 0  9991,2 26958  97.7874 260.7130 0073051  26.7440 333.7535 14.95808699 90346
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BIRD 2,2001-049C,EARTH,TEME,UTC,SGP4,2021-10-31T14:00:14.215968,15.39951359,0.0009045,97.7823,16.701,108.6576,251.5652,0,U,26959,999,41792,0.0001969,0.00007761,0,6824.39,93.509,452.428,440.082,PAYLOAD,MEDIUM,GER,2001,SRI,,3194950,188593298,0 BIRD 2,1 26959U 01049C   21304.58349787  .00007761  00000-0  19690-3 0  9995,2 26959  97.7823  16.7010 0009045 108.6576 251.5652 15.39951359417924
